h	9876.62
t	9876.68
i	9877.79
i	9878.05
i	9878.32
i	9878.46
t	9878.97
h	9880.89
h	9881.84
h	9881.91
i	9882.91
i	9883.47
h	9884.05
h	9884.07
i	9884.38
i	9885.21
i	9885.42
h	9885.72
h	9885.81
h	9886.41
t	9886.42
h	9888.06
i	9888.9
t	9889.02
h	9889.09
h	9889.23
h	9889.32
t	9889.83
h	9890.44
i	9891.47
i	9892.66
h	9893.19
h	9893.23
h	9893.44
i	9893.82
t	9894.08
i	9894.08
t	9894.21
t	9895.09
i	9895.5
i	9896.01
t	9896.37
i	9896.7
i	9896.85
t	9897.6
i	9897.87
i	9898.16
h	9898.25
h	9898.28
i	9898.36
h	9899.11
t	9899.24
h	9899.89
t	9900.37
i	9900.8
h	9901.11
h	9901.55
i	9901.98
i	9902.59
t	9904.93
h	9904.98
t	9906.22
t	9906.32
i	9906.87
t	9906.92
h	9906.93
i	9908.15
h	9908.24
h	9908.39
h	9908.88
t	9908.94
i	9909.02
i	9909.13
i	9909.33
h	9909.82
i	9909.98
i	9910.04
t	9910.1
i	9910.79
t	9910.87
h	9910.94
t	9911.13
h	9911.29
h	9911.43
h	9911.86
i	9912.13
i	9913.22
h	9913.58
i	9913.87
h	9915.05
t	9915.35
h	9916.64
h	9916.85
h	9917.01
t	9917.32
t	9917.37
t	9917.42
t	9917.44
t	9919.4
t	9919.65
h	9920.17
t	9920.47
i	9920.74
i	9921
h	9921.03
t	9921.05
t	9921.65
h	9922.66
t	9922.72
h	9922.96
i	9923.88
h	9924.08
i	9924.44
t	9924.47
t	9924.62
i	9925.73
h	9925.99
t	9926.8
h	9926.86
h	9927.38
i	9927.75
h	9928.18
i	9928.41
i	9928.99
h	9929.51
t	9930.33
i	9931.04
i	9931.28
h	9931.42
i	9931.84
i	9931.89
h	9932.37
h	9932.79
h	9932.83
t	9932.89
i	9935.08
h	9935.22
i	9935.55
i	9935.88
h	9936.17
i	9936.74
t	9936.84
t	9937.64
h	9937.77
h	9937.95
i	9937.97
h	9938.05
i	9938.18
i	9938.6
h	9938.72
h	9939.09
i	9939.38
h	9940.67
i	9940.91
i	9941.02
t	9941.35
h	9941.46
t	9941.92
i	9942.07
t	9942.16
h	9943.05
h	9943.39
t	9944.16
i	9944.98
i	9945.09
h	9945.12
i	9946.16
t	9946.34
t	9947.63
h	9947.92
t	9948.4
t	9948.65
t	9949.3
i	9949.46
i	9949.76
h	9950.41
i	9950.82
i	9951.18
t	9951.88
h	9951.96
h	9952.26
t	9952.59
t	9952.65
h	9953.11
t	9953.58
h	9953.85
i	9954.11
i	9954.57
h	9955.1
h	9955.3
t	9955.44
i	9956.32
h	9957.4
i	9957.68
i	9958.19
h	9958.28
h	9958.32
t	9959.09
h	9959.58
t	9959.79
h	9960.07
t	9960.69
h	9961.3
t	9961.41
t	9961.75
t	9962.14
t	9962.27
h	9962.28
h	9963.05
i	9963.17
h	9963.35
i	9963.81
h	9964.17
h	9964.47
t	9964.5
h	9964.68
i	9965.12
h	9965.42
h	9966.06
h	9966.6
h	9966.97
h	9967.01
h	9967.34
i	9967.36
t	9967.48
t	9967.8
t	9967.86
t	9968.06
h	9968.07
h	9968.37
i	9968.57
t	9969.04
i	9969.33
i	9969.4
i	9969.6
h	9970.01
t	9971.99
i	9972.06
t	9972.09
i	9973.31
t	9973.64
h	9973.66
i	9973.95
t	9974.22
i	9974.5
i	9974.55
t	9975.58
t	9975.94
h	9976.22
t	9976.49
t	9976.83
t	9977.53
t	9977.85
i	9978.04
h	9979.04
h	9979.05
h	9980.22
t	9980.73
h	9982.29
t	9982.39
h	9982.99
t	9983.12
i	9983.69
i	9983.77
i	9984.04
h	9984.85
i	9985.55
t	9985.61
i	9985.89
i	9985.95
t	9986.41
i	9986.51
i	9986.7
h	9987.31
h	9987.5
i	9987.52
t	9987.66
t	9988.81
i	9989.99
h	9990.11
h	9990.5
i	9991.44
t	9991.71
h	9991.79
i	9992.35
t	9992.93
t	9993.45
i	9994.02
i	9994.36
i	9994.97
h	9995.28
i	9995.53
i	9995.62
h	9995.7
i	9996.49
h	9997.15
h	9997.52
t	9998.28
t	9998.34
t	9998.62
h	9998.87
h	9998.97
t	9999.73
h	10000.4
t	10001.1
i	10001.5
i	10001.6
i	10001.7
h	10002
h	10002.2
i	10002.4
t	10002.5
h	10002.7
i	10002.9
t	10004.4
h	10004.7
t	10005.3
i	10005.3
i	10005.6
t	10006.6
i	10006.7
t	10007
i	10007.2
i	10007.3
h	10007.6
i	10008
i	10008.4
i	10008.4
h	10009.4
h	10009.5
t	10010.3
h	10010.5
i	10011.4
i	10012.1
h	10012.7
t	10012.7
i	10013.8
t	10014
h	10014.2
h	10014.6
h	10015.3
i	10015.8
i	10015.9
t	10016.2
h	10016.4
i	10016.6
h	10016.7
h	10016.8
h	10017
h	10017
t	10017.3
t	10017.4
h	10017.5
i	10017.6
i	10017.9
t	10018.1
h	10018.3
i	10018.8
t	10018.9
h	10019.5
i	10019.6
h	10021.4
i	10021.8
h	10022.2
i	10022.6
t	10022.7
h	10023.1
h	10023.2
i	10024.2
h	10024.3
t	10024.5
t	10025.4
h	10025.6
i	10025.8
t	10026.2
h	10027.6
h	10027.6
i	10027.6
h	10027.9
i	10028.8
h	10029
h	10029.2
h	10029.6
i	10029.7
t	10029.7
i	10029.9
t	10030.4
h	10030.9
h	10031.1
h	10031.6
t	10032.3
t	10032.8
t	10033.7
i	10033.8
h	10033.9
h	10034.2
i	10034.5
t	10034.6
h	10034.8
i	10034.8
i	10035.1
i	10035.4
h	10036.1
i	10036.3
t	10036.8
i	10036.9
i	10037.1
h	10037.1
t	10037.6
h	10037.6
i	10037.7
h	10037.9
h	10038.2
h	10038.3
h	10038.9
h	10039.2
i	10039.5
i	10039.7
t	10040
i	10041.6
h	10041.7
i	10042.3
h	10042.7
t	10042.8
h	10042.8
i	10043.2
h	10043.3
t	10044.7
i	10046.1
h	10046.2
t	10046.2
i	10046.3
t	10046.9
i	10047
t	10047.2
t	10047.6
i	10048.6
t	10048.8
t	10048.8
i	10048.8
h	10049.6
h	10050.3
i	10050.3
i	10050.8
h	10050.8
h	10050.8
h	10051
i	10051
t	10052.3
i	10052.7
h	10052.8
i	10052.8
h	10052.9
h	10053.2
h	10053.7
t	10054
i	10054.6
t	10055.2
h	10055.4
h	10057.7
i	10057.8
t	10057.9
i	10058.3
t	10058.5
t	10059.2
h	10059.5
i	10059.8
t	10060.6
t	10061.4
i	10061.4
i	10061.6
h	10061.8
t	10062.2
i	10062.6
h	10062.7
h	10063
h	10063.1
h	10063.3
i	10063.5
h	10063.6
i	10064.1
h	10064.8
h	10065
h	10065.5
h	10065.6
t	10065.8
t	10066
t	10066.3
t	10067.1
i	10067.5
i	10068.2
t	10068.3
h	10068.8
h	10069
i	10069.1
t	10069.9
t	10070.8
h	10071
h	10071
h	10071
t	10071.1
h	10071.6
i	10071.9
h	10072.5
h	10072.7
h	10073.2
t	10073.5
i	10073.5
t	10074.5
t	10074.9
i	10075
i	10075.4
h	10075.4
t	10076.1
i	10076.7
t	10076.7
h	10077.3
h	10077.5
i	10077.9
t	10077.9
h	10077.9
t	10078
i	10078
h	10078.1
i	10078.1
h	10078.5
h	10078.5
h	10078.6
h	10079.1
i	10079.2
h	10080.4
h	10080.9
i	10081.7
h	10082
t	10082.6
h	10082.7
i	10082.7
i	10082.9
h	10083.1
h	10083.3
i	10084
t	10084
h	10084.1
t	10085
h	10085.1
t	10085.6
h	10085.8
t	10086
h	10088.9
h	10089.1
h	10089.1
i	10089.3
h	10089.9
t	10090.1
t	10090.2
t	10090.6
t	10090.8
t	10090.9
t	10090.9
h	10091
i	10091.2
h	10091.6
t	10092.1
h	10092.6
h	10092.7
t	10093.6
i	10094.1
t	10094.6
t	10094.6
t	10094.8
h	10095.8
i	10095.8
h	10096.2
t	10096.2
i	10096.4
h	10096.8
h	10097
t	10097
i	10097.5
i	10098.1
i	10098.8
i	10098.8
i	10099.6
h	10099.8
t	10100.1
i	10100.2
h	10100.4
t	10100.5
h	10100.8
t	10101.2
h	10101.2
i	10101.3
h	10101.5
h	10101.5
t	10101.9
i	10102.9
h	10103.3
h	10105.1
h	10106.4
t	10107.3
h	10107.6
h	10107.8
t	10108.1
h	10108.8
t	10109.2
i	10109.3
t	10110
i	10110
i	10110.9
t	10111.1
t	10111.8
h	10111.9
h	10112.1
i	10112.2
i	10112.3
h	10112.4
t	10112.7
h	10112.9
t	10112.9
h	10113.2
h	10113.8
t	10114.1
i	10114.3
t	10115.6
h	10116.7
i	10116.8
i	10117.2
h	10117.4
t	10117.7
i	10117.9
t	10118.5
i	10118.7
h	10119
h	10119.7
h	10120.1
h	10120.5
h	10120.9
h	10120.9
t	10122.1
i	10122.3
i	10122.3
h	10123.3
i	10123.4
i	10123.4
t	10123.6
i	10123.9
t	10124
t	10124.1
h	10124.3
i	10124.7
t	10124.7
i	10124.9
t	10125.1
t	10125.4
i	10125.7
t	10126.9
h	10126.9
i	10127.4
h	10127.5
h	10128.1
h	10128.2
i	10128.6
i	10129.1
i	10130.1
t	10130.4
t	10130.6
t	10130.8
i	10131.5
h	10131.8
i	10132.9
t	10133.4
t	10133.5
t	10133.7
i	10134
h	10134.8
i	10135
h	10135.2
i	10135.3
i	10135.7
i	10136.2
i	10136.7
t	10137.8
t	10138.3
h	10139.8
t	10139.9
i	10140.3
t	10141
i	10141
h	10141.3
h	10141.6
h	10141.7
i	10141.9
h	10142.2
i	10142.3
i	10142.3
i	10142.6
t	10143.1
h	10143.2
i	10143.2
t	10143.5
h	10144.2
t	10144.2
t	10145.4
i	10145.4
i	10145.7
i	10145.9
h	10146.3
h	10146.4
h	10147.7
h	10147.7
i	10148.7
h	10148.7
h	10148.9
h	10149.4
i	10149.4
t	10149.9
t	10149.9
h	10150
h	10150.9
t	10151
h	10151.2
t	10151.3
t	10151.5
i	10151.8
h	10151.8
i	10152
i	10152.5
t	10153
h	10153.1
t	10153.7
i	10154
h	10154.3
h	10154.7
t	10155.7
t	10155.9
i	10156
h	10156.2
i	10156.5
h	10156.5
i	10156.6
i	10156.7
t	10157
h	10157.5
h	10157.7
i	10157.9
h	10158.2
t	10158.7
t	10160.3
h	10160.4
i	10160.5
i	10160.6
t	10160.8
h	10161.1
h	10161.1
h	10161.2
t	10161.3
h	10161.7
h	10162.1
h	10162.1
h	10162.8
t	10162.9
t	10162.9
i	10163.1
t	10163.9
h	10164.5
h	10164.5
h	10164.6
h	10164.6
t	10164.8
t	10164.8
i	10165.5
i	10166.2
t	10167.3
h	10167.3
h	10168.6
h	10169.3
t	10170.2
h	10170.2
h	10170.4
i	10170.6
t	10170.7
h	10171.9
t	10172.1
t	10172.4
i	10172.6
h	10173
i	10173
h	10174.4
t	10175
h	10176.5
i	10176.9
h	10177.4
h	10177.6
h	10177.9
t	10178.1
t	10178.1
t	10179.6
i	10181.2
h	10181.6
h	10182
t	10182.7
i	10183
h	10183.1
h	10183.2
i	10183.8
h	10183.8
h	10184.2
i	10184.9
t	10184.9
t	10185.1
h	10185.1
t	10185.1
t	10185.2
h	10185.6
i	10185.7
h	10186.4
h	10186.5
t	10186.9
i	10187.4
i	10187.7
t	10188.2
h	10188.3
i	10188.6
t	10188.7
h	10188.9
t	10189.8
t	10190
t	10191.3
i	10191.6
h	10192
h	10192.9
h	10193
t	10193.6
t	10193.8
t	10194
h	10194.2
t	10194.2
h	10194.4
i	10196.5
i	10196.5
t	10196.7
t	10198
i	10198.5
t	10198.7
i	10199
h	10199.1
t	10199.3
t	10200.4
h	10200.9
t	10201.1
i	10201.6
h	10202
h	10202.1
i	10202.6
i	10202.9
t	10203
h	10203
i	10203.5
h	10203.9
i	10204
i	10205.5
t	10205.7
i	10206
h	10206.3
i	10206.3
i	10206.5
h	10206.7
i	10206.9
h	10207.6
h	10209
h	10209.1
t	10210.4
i	10210.7
i	10211
i	10211.6
i	10211.8
i	10211.9
t	10212.3
h	10213.3
h	10213.3
h	10213.4
i	10213.5
h	10214.3
h	10214.5
h	10214.6
h	10214.7
i	10215
i	10215.2
h	10215.2
t	10215.4
t	10215.7
h	10215.9
h	10215.9
h	10216.2
i	10216.2
i	10216.3
h	10216.8
h	10217.1
t	10217.3
t	10217.9
t	10218.4
i	10218.5
t	10218.6
t	10219.4
t	10219.6
t	10219.6
t	10220.2
h	10220.3
h	10220.4
h	10221.4
i	10221.5
i	10221.9
i	10222.3
i	10222.5
h	10223.1
i	10223.2
t	10223.5
i	10223.7
t	10225.4
i	10225.7
h	10225.8
h	10226.1
h	10226.7
i	10227
h	10227.5
h	10228.4
h	10228.4
i	10228.7
h	10228.8
h	10229.1
i	10229.4
i	10229.6
h	10229.7
i	10229.8
h	10231.3
h	10232.6
t	10232.9
t	10233.1
i	10233.2
t	10233.5
h	10233.8
h	10234.2
h	10234.4
t	10234.7
h	10234.9
t	10235.3
t	10237.3
i	10237.6
i	10237.6
t	10238.5
i	10238.6
i	10238.9
h	10239.5
t	10240.5
i	10241.3
i	10241.5
i	10241.6
t	10241.7
i	10241.8
h	10242
h	10242.4
h	10242.5
i	10242.8
h	10242.8
t	10243.3
h	10243.6
t	10244.1
i	10244.5
t	10244.6
i	10244.6
i	10244.8
t	10244.9
h	10245.3
h	10245.4
i	10245.4
h	10245.6
i	10245.8
h	10246
h	10246
i	10246.6
h	10246.8
t	10247.2
i	10247.3
i	10247.3
h	10247.5
i	10247.8
h	10247.9
i	10248.3
i	10248.5
h	10249.1
h	10249.3
t	10249.8
h	10250.4
h	10251.2
t	10251.3
t	10251.6
t	10251.6
i	10251.8
h	10252.2
i	10252.3
h	10252.3
h	10252.8
h	10252.8
i	10253.3
h	10253.8
h	10253.9
h	10254.3
t	10254.5
t	10255
h	10255.7
i	10256.3
i	10256.7
i	10256.8
h	10257.3
h	10257.5
i	10257.7
t	10257.9
i	10258.3
h	10258.5
i	10259
t	10259.3
h	10259.8
h	10260.5
h	10260.7
t	10261.3
i	10261.4
t	10261.6
h	10262.3
t	10263
i	10263.9
i	10263.9
h	10264.9
t	10265.6
i	10265.6
h	10266.2
t	10266.3
t	10266.4
h	10266.4
h	10266.5
h	10267.3
i	10267.6
i	10268
i	10268.2
i	10268.5
h	10268.6
t	10268.6
h	10269.4
t	10269.4
h	10270.1
i	10270.5
t	10270.6
i	10271
h	10271.1
h	10271.2
h	10271.6
h	10271.9
t	10272
t	10272.2
t	10272.8
t	10273.2
h	10273.3
h	10273.6
t	10274.4
h	10274.7
h	10274.8
t	10274.8
h	10275.4
i	10275.7
h	10275.8
h	10276.3
h	10276.3
h	10276.4
h	10276.5
h	10277.1
h	10277.4
i	10277.8
h	10277.9
t	10278
h	10278.1
t	10278.9
i	10279
i	10279.3
h	10279.6
t	10279.8
t	10280
t	10280.5
t	10281.2
h	10281.4
h	10281.9
t	10282.6
h	10282.8
i	10282.8
h	10283.7
i	10284
h	10284
h	10284.5
i	10284.5
i	10285.2
i	10285.6
i	10285.6
i	10285.9
i	10286.1
t	10286.6
t	10286.9
h	10287.2
t	10287.7
h	10288.2
h	10288.6
t	10288.7
i	10289.1
h	10289.4
i	10290.2
i	10290.7
i	10290.9
h	10291.3
h	10291.6
t	10291.7
h	10291.9
i	10293.4
h	10293.6
h	10293.8
h	10294.3
h	10294.4
t	10295.1
i	10295.5
h	10295.7
h	10296.8
i	10297
i	10297.3
t	10297.4
h	10297.4
t	10298.2
i	10298.4
t	10299.2
h	10299.4
h	10299.6
h	10299.9
i	10299.9
t	10300.2
h	10300.5
t	10301.3
i	10301.3
h	10301.5
h	10301.6
h	10301.9
h	10303.1
h	10304.7
h	10305.9
t	10306.3
h	10306.8
h	10307.2
t	10307.9
i	10309.5
t	10309.9
h	10310.4
i	10310.6
h	10310.8
t	10310.9
h	10311.7
h	10311.9
h	10311.9
t	10312
t	10312.2
h	10312.3
h	10312.7
h	10313
h	10313
h	10313.1
h	10313.3
h	10313.3
i	10314
h	10314.1
t	10314.1
h	10314.8
h	10315
t	10316.2
t	10316.2
h	10316.4
h	10317.2
h	10317.8
h	10317.9
i	10318
i	10319
t	10319
i	10319.6
i	10319.9
i	10319.9
h	10320.1
h	10320.5
i	10320.6
t	10320.6
i	10321
h	10321.3
i	10321.3
t	10321.4
t	10321.6
i	10321.9
h	10322.6
h	10323.2
i	10323.3
i	10323.5
h	10324.3
h	10325.1
h	10325.2
h	10325.3
t	10325.5
h	10326.3
i	10326.3
h	10327
t	10327.1
t	10327.4
h	10327.7
i	10327.9
t	10328
i	10328.2
i	10328.5
i	10328.9
t	10329.1
h	10330.4
h	10332
t	10332
h	10332.7
h	10333.1
i	10333.5
i	10334.5
h	10334.8
t	10334.8
i	10335.2
t	10335.2
t	10335.5
t	10335.5
h	10336.5
h	10336.8
t	10337.3
i	10337.3
t	10337.5
i	10337.7
t	10338.5
h	10339.6
t	10340.5
h	10341.5
t	10341.7
t	10341.8
h	10342.3
t	10342.5
h	10342.5
h	10343.2
i	10343.4
h	10343.8
h	10345
i	10345.2
t	10345.2
i	10345.6
t	10346.2
h	10347.1
h	10347.1
t	10347.2
h	10347.5
i	10347.5
h	10347.8
h	10348.1
h	10348.1
h	10348.3
t	10348.4
h	10348.5
i	10348.6
h	10348.8
t	10348.8
i	10349.3
i	10349.7
h	10349.7
h	10350.4
t	10351
h	10351.4
t	10351.5
h	10352.1
i	10352.1
i	10352.3
t	10352.3
i	10352.5
t	10352.9
h	10353
h	10353.1
h	10353.8
h	10354.7
h	10354.8
i	10355
t	10355.1
h	10355.2
h	10356.3
t	10356.5
i	10357
h	10357.1
t	10357.8
h	10358.1
t	10358.1
h	10358.5
t	10358.9
t	10359.5
i	10359.7
h	10360.3
t	10360.5
i	10360.6
h	10360.7
t	10361.8
h	10362.6
i	10362.8
h	10363.6
i	10363.6
h	10363.6
i	10363.7
t	10364.1
t	10364.3
h	10364.4
t	10364.8
h	10364.9
i	10365.4
i	10366.1
t	10366.2
h	10367.3
h	10367.9
i	10368
h	10368.2
h	10368.8
i	10368.9
h	10369
i	10369.1
t	10369.5
t	10369.8
h	10370.1
t	10370.2
i	10371.1
t	10371.2
i	10371.3
t	10371.6
i	10371.8
t	10372
t	10372.1
i	10372.2
h	10373.3
t	10373.6
i	10373.8
t	10374
i	10374.1
h	10374.2
t	10375.2
i	10375.4
i	10376.5
h	10376.8
h	10377.1
t	10377.3
h	10377.5
t	10377.8
t	10377.9
h	10378.1
t	10378.5
t	10378.5
h	10378.5
h	10378.8
i	10378.9
t	10379.4
t	10379.6
t	10379.6
h	10380.6
t	10381.1
h	10381.3
h	10381.3
h	10381.4
h	10381.5
t	10381.7
t	10382.5
h	10382.8
i	10383.1
h	10384
h	10384.2
t	10384.4
i	10384.5
h	10385.2
t	10385.8
i	10387
t	10387.9
t	10387.9
t	10387.9
t	10388.6
h	10389
h	10389.2
t	10389.3
t	10390.4
h	10390.6
t	10391.7
t	10391.9
h	10393.2
i	10393.5
i	10394.1
h	10394.3
h	10394.3
i	10394.7
i	10395.7
t	10396
h	10397
h	10397.7
i	10397.9
i	10398.6
i	10399.2
t	10399.4
h	10399.7
h	10399.7
h	10400.2
t	10400.9
i	10401.2
t	10401.8
t	10402.2
i	10402.2
t	10402.3
h	10402.6
h	10403
h	10403.5
i	10404
h	10405
h	10405
h	10405.2
h	10405.7
t	10405.9
h	10406.1
h	10406.3
t	10407.8
i	10408.3
i	10408.3
i	10409.2
t	10409.3
h	10409.7
h	10410.3
h	10410.6
h	10412
h	10412.3
t	10413.5
i	10414.2
i	10414.2
h	10414.9
h	10415
t	10415.2
i	10416.5
i	10416.9
h	10418.8
t	10418.8
t	10419.2
i	10419.5
i	10419.5
i	10419.6
i	10421.5
h	10423.4
h	10423.5
h	10423.6
h	10423.7
h	10424.1
t	10424.5
i	10425
h	10425.1
i	10425.4
t	10425.4
h	10426.3
i	10427
t	10427.5
i	10427.7
i	10427.8
i	10428
t	10428.4
t	10429.3
h	10429.4
h	10430
t	10430.3
t	10430.6
i	10430.9
h	10431.3
i	10431.8
t	10431.9
t	10432.8
h	10433.2
i	10433.5
i	10434.3
i	10434.4
i	10434.5
i	10434.6
t	10434.8
t	10435.4
i	10435.7
t	10436.3
h	10437.3
h	10437.5
h	10437.8
i	10437.9
h	10438.1
t	10438.2
t	10438.2
t	10438.6
h	10439.2
h	10439.4
h	10439.4
t	10439.6
i	10440.1
i	10440.3
i	10441.2
h	10442.3
t	10442.6
h	10442.8
t	10442.8
i	10442.9
i	10443.1
t	10443.5
i	10443.7
h	10444.2
t	10444.3
i	10444.3
t	10445
h	10445
i	10446.3
h	10446.3
h	10447
h	10447.4
h	10447.5
t	10447.8
i	10448.1
t	10448.2
i	10448.4
h	10448.4
h	10448.5
h	10449.8
i	10450.1
i	10450.3
h	10451.5
h	10451.7
i	10454
i	10454.1
i	10454.6
i	10454.9
h	10454.9
t	10455
h	10455.5
h	10455.6
i	10455.6
t	10455.8
i	10456
h	10456.9
i	10457.1
h	10457.1
t	10457.4
i	10457.6
h	10457.7
h	10457.7
h	10458
t	10458.7
t	10459.1
t	10459.3
t	10460.2
h	10461.1
h	10462.1
h	10462.1
h	10462.3
h	10462.6
i	10462.7
h	10463
i	10463.2
t	10463.6
h	10463.7
h	10463.9
h	10464
i	10464.1
h	10464.1
t	10464.8
i	10465.1
i	10465.1
h	10465.3
i	10465.5
t	10465.8
t	10466.7
h	10466.9
t	10466.9
i	10467.3
t	10468.1
i	10468.1
t	10468.4
h	10468.4
t	10468.6
t	10468.6
h	10469.1
t	10469.4
i	10469.5
t	10470.2
t	10470.8
t	10471.3
h	10471.5
h	10471.6
t	10471.9
h	10472.7
h	10473.4
i	10473.5
i	10474.5
h	10474.5
i	10474.7
t	10474.7
t	10474.8
h	10475
h	10475.1
h	10476.1
i	10476.2
h	10476.2
t	10476.8
h	10477
t	10477.4
i	10478.1
t	10478.5
i	10478.7
h	10479.1
i	10479.2
i	10479.5
t	10479.7
h	10481
h	10481.3
h	10482
t	10482.5
t	10483.1
h	10483.2
h	10483.4
h	10483.7
t	10483.8
h	10483.9
t	10485.3
t	10485.4
t	10485.5
h	10485.9
i	10486.2
h	10486.7
i	10487.6
h	10487.7
i	10488.4
h	10488.8
i	10489.6
t	10489.9
t	10490.1
i	10490.5
i	10490.9
i	10491
h	10491.5
t	10491.5
h	10491.6
i	10492
h	10492.3
t	10492.4
h	10492.7
t	10494.1
i	10495
t	10495.7
h	10496.7
h	10497.1
h	10498.1
h	10499.1
t	10499.3
h	10500
t	10501.2
h	10501.7
i	10502
i	10502.7
i	10502.9
h	10503.5
h	10504.3
h	10504.5
i	10504.7
h	10506.4
h	10506.4
h	10506.7
h	10506.8
i	10507.4
h	10508
h	10509.6
h	10509.9
t	10510.1
i	10510.5
i	10510.6
t	10510.7
h	10510.7
h	10511.6
t	10511.6
t	10512.5
i	10513
t	10513.4
i	10514.3
i	10515.3
t	10515.6
h	10516.6
h	10516.7
i	10517
h	10517.9
h	10518
h	10518.2
h	10518.5
h	10518.7
i	10519
h	10519.1
h	10519.2
t	10519.5
t	10519.9
h	10520
h	10521.3
h	10521.3
t	10522
h	10522.1
h	10522.3
h	10523
i	10523.2
h	10523.4
t	10524.5
t	10524.6
i	10524.7
t	10525.5
i	10526
i	10526.4
t	10526.6
t	10527.1
i	10527.5
h	10528
i	10529.4
i	10530.3
h	10530.7
i	10530.8
i	10530.9
h	10530.9
h	10531.2
h	10532
t	10533.5
i	10533.8
h	10534.1
h	10534.2
i	10534.3
h	10536.1
h	10536.2
h	10536.3
i	10536.8
t	10537.5
h	10538.6
h	10539.1
h	10539.8
t	10541.2
i	10541.4
h	10541.9
i	10542.1
h	10542.7
h	10542.7
h	10542.7
h	10543
t	10543.1
h	10543.2
i	10543.4
i	10543.5
h	10544.5
h	10544.5
i	10545.1
i	10546.1
h	10546.4
i	10546.4
h	10546.6
t	10546.9
i	10547
h	10547
i	10547.4
t	10547.7
t	10548.1
t	10548.8
t	10549
h	10549.4
h	10549.4
t	10549.7
i	10550.1
i	10550.2
h	10550.9
t	10550.9
i	10550.9
h	10551.8
h	10552.1
i	10552.3
i	10552.8
t	10552.9
h	10553.4
t	10553.5
t	10553.9
t	10554.7
t	10555.4
i	10556.3
i	10557
h	10557
t	10557.1
h	10558.3
t	10559.6
h	10560
h	10560.4
h	10561
i	10561.6
t	10561.7
h	10562.1
i	10562.4
t	10562.8
i	10563.4
h	10563.5
h	10563.7
t	10563.8
t	10563.9
h	10564.4
i	10564.8
h	10565.3
h	10565.9
i	10566.3
h	10566.8
h	10567.2
i	10567.4
t	10567.7
i	10567.8
h	10568.3
t	10569
t	10570.1
h	10570.2
i	10570.3
h	10570.6
h	10570.7
h	10570.7
h	10571.4
h	10571.5
i	10571.6
i	10572
i	10572
i	10572.6
h	10572.7
t	10572.7
h	10573.1
t	10574
t	10574
h	10574
t	10574.9
t	10575
h	10575.1
t	10575.5
h	10575.5
h	10575.8
t	10575.8
i	10576
i	10576
h	10577.6
h	10577.7
h	10577.9
i	10578.2
h	10578.7
i	10578.9
h	10579.1
t	10579.1
t	10580.8
t	10580.8
h	10581.3
h	10581.9
i	10582.4
h	10582.6
h	10582.9
t	10583
i	10583.1
i	10584.5
t	10584.6
i	10584.8
h	10584.9
t	10585.1
h	10586.7
h	10588.1
t	10589
t	10589.3
h	10589.4
i	10589.5
i	10589.6
i	10590.2
h	10590.2
h	10590.8
t	10591.3
h	10591.4
h	10592.1
i	10592.2
i	10592.7
t	10593
i	10593
h	10593
i	10593.7
i	10594.6
h	10596
h	10596.5
t	10596.8
t	10596.8
i	10597.1
i	10597.2
h	10598.5
t	10598.6
t	10598.6
h	10599.3
i	10599.6
t	10599.8
h	10600.2
h	10600.5
t	10601.4
h	10601.7
i	10602
i	10602.7
t	10602.8
t	10603.1
i	10603.1
i	10603.9
i	10604.3
h	10604.3
t	10604.5
i	10604.9
i	10605.7
i	10605.7
i	10605.7
h	10606.2
t	10606.3
t	10606.6
i	10606.9
h	10608.4
i	10608.5
h	10608.5
t	10609
h	10609
i	10610.2
h	10610.2
t	10610.3
t	10610.7
h	10610.8
t	10611.4
t	10611.8
h	10613
i	10613.2
h	10613.5
h	10614.6
t	10614.8
i	10615.2
t	10615.2
i	10615.8
t	10616.3
t	10617.2
t	10617.9
t	10618
t	10618.2
h	10618.3
h	10618.4
h	10618.5
i	10618.8
t	10619.2
i	10619.3
t	10619.9
h	10621.3
h	10621.8
h	10622.3
h	10622.3
h	10622.3
t	10622.4
h	10622.8
t	10623.1
i	10623.7
h	10624.1
i	10624.2
h	10624.5
t	10624.6
i	10624.6
t	10626.3
h	10626.7
h	10627.8
h	10627.9
h	10628
i	10628.1
i	10628.1
i	10628.2
h	10628.4
t	10628.5
i	10628.6
h	10629.2
i	10629.3
t	10629.4
i	10630.5
h	10631.5
h	10631.6
i	10631.6
h	10631.7
h	10631.9
i	10632.2
h	10632.3
h	10632.4
t	10633
h	10633.3
t	10633.3
h	10633.9
h	10634
i	10635.2
h	10635.3
h	10635.6
t	10635.9
t	10636
h	10636.7
h	10636.9
t	10637
h	10637.6
h	10637.6
h	10638.1
i	10638.3
t	10638.8
h	10639.3
h	10640
t	10640.2
i	10640.5
t	10640.5
i	10640.6
h	10640.6
h	10640.9
t	10642.1
i	10642.9
h	10643.2
h	10643.6
t	10644
h	10645.1
h	10645.7
i	10645.7
i	10645.9
i	10646.4
h	10646.6
t	10647.5
i	10647.5
h	10647.5
i	10648.4
h	10649.5
h	10649.5
t	10649.9
t	10650.1
h	10650.7
i	10650.8
h	10650.9
i	10651.6
t	10651.6
i	10651.7
t	10653.4
i	10653.6
h	10654.4
t	10655.2
h	10655.9
h	10656.8
i	10656.8
h	10657.1
t	10657.2
h	10657.5
t	10657.6
t	10657.9
t	10658.3
